x coord, y coord, z coord
0.0443711,0.430928,0.193998
0.259598,0.230026,0.678331
0.551867,0.0408996,0.0110038
0.679516,0.240873,0.285618
0.181765,0.561245,0.0605191
0.166901,0.237271,0.633277
0.359487,0.624459,0.560736
0.32542,0.679949,0.636303
0.407022,0.3201,0.524222
0.446064,0.383601,0.172173
0.688811,0.260198,0.65547
0.580427,0.0977129,0.307996
0.0127995,0.287066,0.302405
0.195116,0.501901,0.414429
0.0684278,0.367993,0.135776
0.307412,0.287576,0.395003
0.6668,0.0445193,0.291481
0.478555,0.341057,0.186312
0.635291,0.225965,0.242619
0.476432,0.465082,0.450543
0.0835899,0.253262,0.423041
0.221219,0.634525,0.577877
0.52283,0.656816,0.434796
0.275266,0.612082,0.440078
0.585957,0.403752,0.256023
0.674923,0.054509,0.35262
0.59926,0.570856,0.546273
0.272114,0.366082,0.215047
0.230659,0.401977,0.50389
0.684248,0.43265,0.640658
0.538436,0.514886,0.0288255
0.590944,0.455229,0.399551
0.687553,0.451418,0.247927
0.0326812,0.616035,0.00509267
0.482736,0.58151,0.118507
0.0409975,0.670991,0.314946
0.444088,0.682836,0.212092
0.591579,0.1478,0.660742
0.0408341,0.0138223,0.537903
0.400047,0.210242,0.124297
0.651803,0.296679,0.233766
0.633709,0.500586,0.132624
0.155907,0.16537,0.117442
0.640713,0.553234,0.152434
0.368186,0.215877,0.383507
0.094332,0.442541,0.360117
0.479587,0.517912,0.154179
0.557037,0.676146,0.425039
0.131438,0.397998,0.302628
0.131572,0.343835,0.586533
0.0251221,0.384649,0.477689
0.456892,0.630362,0.00048112
0.202896,0.652736,0.0603999
0.256429,0.00877619,0.350356
0.25588,0.179792,0.668691
0.427583,0.313712,0.0491324
0.509714,0.116102,0.443082
0.395271,0.693333,0.701879
0.0258233,0.230501,0.131211
0.68321,0.0102239,0.246254
0.0259476,0.323433,0.557998
0.0829511,0.477658,0.656623
0.200117,0.0316648,0.195833
0.323827,0.614894,0.46528
0.448885,0.251277,0.0467324
0.324113,0.703304,0.210146
0.641267,0.290544,0.156336
0.0921979,0.312412,0.450393
0.00614771,0.391875,0.396062
0.376713,0.116845,0.266561
0.266349,0.129265,0.169399
0.490642,0.385451,0.46398
0.482756,0.0291031,0.50106
0.649337,0.485996,0.227929
0.520463,0.486681,0.684064
0.432134,0.381898,0.503977
0.213747,0.199608,0.434155
0.291252,0.623555,0.00450364
0.569046,0.346096,0.643158
0.073719,0.281579,0.47034
0.00936036,0.502683,0.687817
0.00936457,0.255951,0.571042
0.218322,0.568574,0.417598
0.521896,0.62472,0.0635926
0.421744,0.264393,0.171476
0.578368,0.35965,0.562033
0.458221,0.164912,0.0438967
0.109467,0.626174,0.430119
0.0722776,0.479642,0.0776308
0.587908,0.628559,0.594336
0.184379,0.705554,0.366602
0.435332,0.706277,0.497376
0.558304,0.243257,0.584941
0.537283,0.567048,0.00644193
0.555667,0.0724103,0.312312
0.0609716,0.556952,0.27509
0.205895,0.0765071,0.165866
0.37668,0.0994786,0.164569
0.633026,0.304733,0.503344
0.56384,0.523543,0.313593
0.555478,0.406472,0.649835
0.222118,0.536001,0.25879
0.12268,0.671262,0.171997
0.354259,0.218772,0.60245
0.218231,0.589498,0.57325
0.417892,0.294271,0.0666338
0.466282,0.666615,0.506192
0.0242179,0.599141,0.0794225
0.250872,0.613503,0.689448
0.195371,0.30272,0.496111
0.413716,0.0346707,0.404379
0.28752,0.108311,0.46754
0.49448,0.220792,0.181129
0.0795938,0.320557,0.350408
0.324355,0.41263,0.062958
0.632771,0.574457,0.447823
0.545843,0.541843,0.462948
0.225847,0.599981,0.282904
0.160047,0.444857,0.632201
0.105717,0.324227,0.443748
0.442138,0.509501,0.674029
0.369213,0.440888,0.205671
0.410669,0.51066,0.305136
0.12694,0.177439,0.174297
0.613941,0.1649,0.518031
0.293403,0.0806956,0.459709
0.562738,0.632209,0.429018
0.50709,0.129812,0.00817775
0.567559,0.264069,0.0200602
0.52064,0.363641,0.68477
0.161846,0.412588,0.202072
0.691567,0.632712,0.522019
0.00235764,0.167491,0.206527
0.70631,0.132639,0.0938979
0.373564,0.290214,0.0359152
0.36127,0.526,0.0965629
0.0568973,0.00973289,0.65121
0.211639,0.529829,0.0425597
0.556749,0.172135,0.276709
0.510478,0.602468,0.342235
0.191328,0.640571,0.513707
0.0674919,0.586873,0.162877
0.620457,0.121168,0.553717
0.484787,0.264119,0.356145
0.483675,0.185217,0.614771
0.434085,0.38356,0.628955
0.215581,0.440726,0.189967
0.114428,0.193813,0.028495
0.00780938,0.222343,0.211926
0.147478,0.190109,0.455562
0.294252,0.382057,0.208697
0.49521,0.438962,0.600109
0.129459,0.4416,0.514469
0.10025,0.0324562,0.648258
0.498488,0.360241,0.0529913
0.449977,0.418291,0.465377
0.443584,0.151506,0.052569
0.443561,0.64633,0.67586
0.32134,0.471017,0.44444
0.262361,0.298092,0.307496
0.375559,0.284412,0.0280838
0.169691,0.491748,0.390324
0.688131,0.621202,0.15232
0.279384,0.0879135,0.350948
0.123452,0.240894,0.598075
0.6463,0.439286,0.602375
0.577586,0.485027,0.505571
0.55194,0.136625,0.386015
0.314733,0.558114,0.695403
0.190454,0.297038,0.513012
0.00699498,0.24538,0.32511
0.359688,0.00620707,0.369494
0.229062,0.653466,0.690773
0.165079,0.236249,0.204725
0.658318,0.013612,0.525674
0.351333,0.0861826,0.251348
0.602876,0.507989,0.0402487
0.141694,0.382279,0.394706
0.0478129,0.0294303,0.5603
0.375714,0.421988,0.49788
0.0172641,0.304315,0.110743
0.244334,0.477674,0.650989
0.369519,0.636489,0.214718
0.0254927,0.424318,0.192093
0.655944,0.390369,0.508476
0.46454,0.0369896,0.614284
0.352482,0.484752,0.010972
0.586727,0.141797,0.575104
0.301833,0.594579,0.241307
0.0157401,0.684402,0.253037
0.272737,0.541657,0.692181
0.0463188,0.12508,0.453187
0.0836397,0.696566,0.608561
0.699862,0.0648337,0.636749
0.617107,0.653545,0.653512
0.0423046,0.296088,0.583186
0.0344145,0.378842,0.045551
0.550836,0.691334,0.231349
0.672621,0.573585,0.593537
0.13566,0.0041065,0.0390637
0.633539,0.456655,0.386189
0.40708,0.0581589,0.45438
0.571595,0.579324,0.478758
0.455517,0.643013,0.1813
0.295292,0.595121,0.113445
0.630794,0.150082,0.337719
0.507926,0.318045,0.337325
0.551111,0.660826,0.368439
0.655548,0.27426,0.366543
0.395621,0.627534,0.58851
0.315618,0.584593,0.346705
0.402405,0.272444,0.273139
0.372314,0.373737,0.384359
0.675095,0.330644,0.0080577
0.486683,0.19985,0.369516
0.260626,0.245106,0.202088
0.125442,0.516873,0.395975
0.199765,0.30163,0.330155
0.149762,0.677876,0.227785
0.523943,0.36533,0.515152
0.628622,0.671338,0.115856
0.462934,0.238176,0.0253999
0.625485,0.470516,0.422697
0.602809,0.493029,0.361911
0.363344,0.342413,0.0597803
0.113571,0.287747,0.0538003
0.600729,0.288193,0.00491737
0.104707,0.149316,0.565285
0.634307,0.523493,0.287377
0.220866,0.441855,0.285354
0.388532,0.521657,0.66835
0.679188,0.569618,0.370713
0.672526,0.0956318,0.47699
0.466073,0.0783037,0.662464
0.437008,0.166446,0.0523734
0.31528,0.621753,0.632383
0.679875,0.568623,0.437574
0.610462,0.622902,0.0219008
0.273679,0.016684,0.681464
0.177957,0.0700744,0.487175
0.00607596,0.210624,0.0477662
0.675033,0.219744,0.0593457
0.151732,0.272905,0.326741
0.382127,0.69187,0.117101
0.343165,0.0809237,0.524465
0.202055,0.129031,0.0704706
0.678783,0.323545,0.00900108
0.624179,0.48583,0.0350209
0.381949,0.346993,0.696684
0.676495,0.56054,0.469331
0.625962,0.310126,0.625815
0.393494,0.456784,0.411604
0.332722,0.223714,0.156793
0.313465,0.421809,0.254499
0.658587,0.387383,0.689621
0.660399,0.115796,0.423428
0.703045,0.680776,0.687934
0.499879,0.14095,0.46845
0.111029,0.228393,0.410255
0.0835337,0.0845273,0.00768102
0.397905,0.409589,0.247546
0.445285,0.163594,0.276296
0.518546,0.137526,0.20646
0.623734,0.0443363,0.00187246
0.511474,0.181447,0.319773
0.232015,0.0592397,0.585234
0.481798,0.142988,0.153422
0.327182,0.238384,0.189736
0.693272,0.078468,0.250357
0.561111,0.691666,0.511916
0.622702,0.639847,0.135582
0.674853,0.557835,0.0325124
0.258259,0.58847,0.360716
0.181525,0.514188,0.0530414
0.368012,0.40324,0.58595
0.411649,0.652391,0.168427
0.313084,0.189813,0.223987
0.306571,0.361887,0.432196
0.256915,0.62539,0.527718
0.0614458,0.56717,0.608755
0.201441,0.687977,0.689338
0.418838,0.688228,0.0225694
0.187502,0.0860587,0.0319628
0.371137,0.261758,0.530186
0.187256,0.649495,0.484818
0.522169,0.227371,0.451811
0.602773,0.399947,0.334716
0.498432,0.0992175,0.197063
0.33387,0.109683,0.700062
0.231594,0.518764,0.0205095
0.504519,0.661724,0.481144
0.585833,0.655444,0.131615
0.529644,0.317585,0.409346
0.339742,0.378941,0.613808
0.271563,0.0194597,0.70277
0.203841,0.690624,0.676554
0.21824,0.111034,0.274487
0.308502,0.626643,0.486514
0.50522,0.0119784,0.428592
0.396449,0.0944583,0.48774
0.322859,0.227183,0.174173
0.319291,0.500215,0.512229
0.322362,0.495086,0.0302459
0.195387,0.261461,0.507641
0.0918872,0.572285,0.568205
0.518785,0.366768,0.196786
0.310909,0.252476,0.558335
0.0700756,0.429407,0.509777
0.301655,0.502922,0.564708
0.148109,0.204237,0.691675
0.0477888,0.441307,0.558785
0.482132,0.398934,0.259156
0.126733,0.0103336,0.548211
0.380741,0.456851,0.665516
0.671717,0.4526,0.32568
0.288235,0.572504,0.00137635
0.391036,0.181752,0.204753
0.700923,0.511941,0.534404
0.375094,0.603548,0.198819
0.135877,0.627874,0.387175
0.431528,0.159169,0.221123
0.440811,0.276192,0.678458
0.680441,0.261094,0.363669
0.291946,0.520525,0.623529
0.204211,0.385427,0.0427676
0.47573,0.388116,0.293351
0.2597,0.338202,0.34555
0.505738,0.659894,0.682025
0.138552,0.667862,0.35115
0.135165,0.610356,0.102858
0.130307,0.569511,0.696458
0.63994,0.522181,0.576125
0.260911,0.172432,0.00366557
0.546623,0.424942,0.616799
0.36909,0.59631,0.282559
0.494141,0.257835,0.0444336
0.149275,0.565891,0.175559
0.580264,0.631142,0.124363
0.615552,0.204428,0.488531
0.596522,0.479395,0.0786533
0.24504,0.123174,0.00750291
0.241607,0.697338,0.52898
0.143551,0.134003,0.609349
0.103194,0.605264,0.401008
0.464594,0.206461,0.463699
0.199802,0.259326,0.0571254
0.358194,0.372837,0.674174
0.208899,0.390672,0.612334
0.334846,0.533159,0.0703139
0.155904,0.173836,0.484454
0.442344,0.491103,0.0328628
0.10598,0.605673,0.477704
0.211672,0.484522,0.364821
0.292595,0.517947,0.294122
0.295481,0.435923,0.653385
0.247759,0.173626,0.60902
0.696769,0.0701107,0.0740648
0.357578,0.144012,0.357929
0.0281182,0.542242,0.569458
0.00215687,0.6678,0.560046
0.686239,0.272969,0.440564
0.318568,0.425654,0.687537
0.446982,0.591393,0.0643653
0.694314,0.269345,0.65259
0.333589,0.557474,0.630433
0.623872,0.455799,0.536544
0.426339,0.220037,0.29495
0.454301,0.404666,0.66458
0.37255,0.409017,0.634283
0.118085,0.285036,0.107231
0.40334,0.276031,0.0408918
0.293094,0.395338,0.624832
0.221466,0.537493,0.522465
0.199038,0.192705,0.574469
0.038376,0.569502,0.550092
0.566693,0.0754462,0.178433
0.147262,0.102116,0.456708
0.532471,0.376971,0.185
0.304611,0.423985,0.306711
0.0630888,0.0711836,0.418058
0.0476031,0.626207,0.293056
0.163924,0.316772,0.367744
0.200991,0.0765451,0.0530202
0.213637,0.520551,0.50478
0.160751,0.166797,0.246005
0.586702,0.282095,0.258692
0.185725,0.173451,0.0442539
0.53278,0.490844,0.46187
0.620915,0.683105,0.639379
0.0679512,0.375652,0.522409
0.0692524,0.370911,0.262224
0.665846,0.279421,0.607827
0.615043,0.445292,0.695491
0.28967,0.59133,0.261674
0.482912,0.261717,0.339113
0.317545,0.396817,0.0273534
0.385414,0.432183,0.706288
0.106894,0.55114,0.181383
0.526105,0.66129,0.100071
0.705546,0.222594,0.29037
0.598492,0.497196,0.574045
0.405409,0.307045,0.0733405
0.357043,0.123804,0.527419
0.0318152,0.172931,0.597777
0.376945,0.0506262,0.558752
0.0842886,0.647699,0.574412
0.201454,0.0988538,0.412095
0.224269,0.360714,0.297428
0.548526,0.240833,0.412372
0.382192,0.536191,0.6876
0.230676,0.284693,0.0657629
0.415354,0.0770471,0.699283
0.533221,0.473452,0.212922
0.649104,0.484524,0.534992
0.335078,0.482852,0.20459
0.63185,0.00161846,0.355541
0.267731,0.64261,0.426008
0.683673,0.671406,0.13254
0.344028,0.379614,0.0504384
0.415685,0.366228,0.674838
0.116392,0.126189,0.607071
0.318564,0.0677245,0.625709
0.189943,0.460371,0.366462
0.16011,0.420651,0.207538
0.638344,0.411378,0.11925
0.539003,0.582493,0.28745
0.419606,0.0943158,0.135379
0.335065,0.474053,0.467257
0.706221,0.289115,0.632192
0.575727,0.497296,0.69431
0.573374,0.235024,0.0371093
0.306103,0.495518,0.0696659
0.211718,0.277586,0.0784787
0.602423,0.58692,0.00182704
0.00442378,0.151715,0.428946
0.0267027,0.661641,0.353011
0.282122,0.51133,0.67277
0.688912,0.182936,0.578127
0.343884,0.0975493,0.477099
0.205491,0.263575,0.413289
0.445515,0.0358227,0.624579
0.252064,0.10893,0.165051
0.537577,0.555658,0.561361
0.501222,0.624871,0.238932
0.443087,0.392146,0.0024524
0.575965,0.70539,0.52309
0.235046,0.661964,0.51871
0.366866,0.307252,0.652323
0.486782,0.563648,0.478762
0.155949,0.453832,0.110803
0.202251,0.00993645,0.297113
0.672861,0.117938,0.650679
0.408773,0.537758,0.445515
0.210075,0.450315,0.275477
0.315618,0.104528,0.217551
0.194734,0.4453,0.0331316
0.366361,0.51336,0.0714117
0.00812612,0.053046,0.518096
0.388162,0.567106,0.554555
0.113043,0.278422,0.11337
0.476153,0.0451681,0.0948436
0.556792,0.50447,0.0692908
0.549524,0.393448,0.131757
0.508516,0.559726,0.449046
0.379613,0.701377,0.351466
0.16643,0.589659,0.208137
0.133286,0.472622,0.202282
0.15404,0.219236,0.51162
0.667391,0.540798,0.0745308
0.399393,0.310871,0.00765069
0.229797,0.0818386,0.498193
0.569667,0.347491,0.172786
0.514669,0.017773,0.683399
0.555446,0.160813,0.633543
0.0779824,0.0305672,0.18754
0.0764435,0.627182,0.0684441
0.584783,0.572011,0.0904685
0.689078,0.300284,0.207053
0.502858,0.136583,0.289569
0.419604,0.185015,0.591409
0.35626,0.347071,0.173598
0.334681,0.629717,0.704172
0.140341,0.610651,0.374743
0.286877,0.0446706,0.255912
0.408967,0.512642,0.372526
0.453895,0.565521,0.0981373
0.573656,0.631584,0.27968
0.0287958,0.147163,0.115393
0.194487,0.531411,0.315351
0.327355,0.254444,0.372715
0.602002,0.60201,0.573914
0.0301225,0.524982,0.449724
0.540117,0.484907,0.232026
0.0486153,0.240618,0.0284517
0.0209897,0.266438,0.553999
0.490862,0.706336,0.65502
0.181125,0.216019,0.59053
0.214022,0.013579,0.462496
0.482997,0.615071,0.629537
0.373552,0.284893,0.223051
0.387908,0.413511,0.693466
0.592991,0.415161,0.509202
0.536974,0.405811,0.65847
0.220099,0.167538,0.47868
0.320469,0.184663,0.545148
0.643203,0.548672,0.383293
0.00336757,0.190787,0.0987748
0.0104018,0.372115,0.648785
0.0698993,0.400289,0.0579817
0.204097,0.43985,0.0496327
0.426158,0.118812,0.691611
0.435423,0.414463,0.12983
0.415313,0.437727,0.340091
0.192037,0.701459,0.190855
0.300618,0.687866,0.0404235
0.494874,0.300734,0.293913
0.446877,0.0143256,0.427589
0.324189,0.313986,0.633742
0.174406,0.498995,0.0558724
0.611507,0.0423923,0.596458
0.482976,0.246469,0.61345
0.691527,0.0446357,0.109131
0.292389,0.201194,0.625616
0.0184542,0.278202,0.0560199
0.248498,0.544132,0.168017
0.576002,0.0846534,0.440046
0.23806,0.343832,0.285086
0.51904,0.0760087,0.353387
0.433874,0.299245,0.205445
0.29183,0.333593,0.0337093
0.440141,0.289676,0.703493
0.584917,0.686659,0.486706
0.125374,0.298872,0.382468
0.271955,0.476469,0.0250893
0.0861404,0.55109,0.559581
0.700008,0.395693,0.403181
0.144092,0.321651,0.381074
0.315267,0.158672,0.0960609
0.662245,0.179232,0.103357
0.684496,0.344399,0.348161
0.488091,0.609107,0.18525
0.0957418,0.271464,0.206401
0.578844,0.40426,0.652639
0.129575,0.446013,0.532736
0.378467,0.427854,0.139136
0.31725,0.0111406,0.169466
0.0953196,0.489333,0.69395
0.64744,0.631392,0.0267875
0.25384,0.582994,0.12038
0.609955,0.0703112,0.234561
0.670054,0.0907513,0.510556
0.453381,0.454725,0.532759
0.406683,0.627727,0.160187
0.484226,0.0383234,0.575381
0.651494,0.42291,0.616837
0.0125584,0.480927,0.658464
0.208057,0.645154,0.0692592
0.573641,0.398525,0.266858
0.627862,0.544582,0.445225
0.520135,0.427478,0.174319
0.155738,0.286576,0.0396207
0.524562,0.118385,0.671512
0.702001,0.69724,0.702234
0.348156,0.0701363,0.356094
0.37047,0.286873,0.673722
0.090687,0.205203,0.00985699
0.481801,0.00837353,0.26752
0.455665,0.598782,0.1668
0.450612,0.672538,0.675106
0.183009,0.647801,0.618557
0.431442,0.273452,0.442138
0.244907,0.48108,0.499394
0.530339,0.0169287,0.501263
0.429693,0.230685,0.06791
0.0111434,0.126943,0.687565
0.0116461,0.280897,0.543347
0.59697,0.358474,0.496609
0.118532,0.349726,0.084415
0.467235,0.166661,0.25772
0.246273,0.704492,0.00355417
0.379365,0.44886,0.627938
0.454067,0.00452332,0.529057
0.598079,0.508485,0.00832012
0.651402,0.705581,0.663106
0.103536,0.258832,0.698203
0.585896,0.179516,0.0279781
0.164885,0.321873,0.589961
0.31377,0.689638,0.262661
0.23801,0.391544,0.472242
0.548852,0.553343,0.523287
0.294482,0.636527,0.448071
0.117481,0.706532,0.573398
0.407915,0.536794,0.706212
0.299826,0.137855,0.307737
0.309308,0.398314,0.591875
0.225594,0.00058923,0.478696
0.184923,0.224745,0.298325
0.612604,0.0559204,0.336829
0.704763,0.370539,0.00875074
0.200277,0.195931,0.523344
0.252835,0.00648614,0.586251
0.0902236,0.230282,0.46195
0.591259,0.63541,0.12178
0.126466,0.103591,0.550583
0.132457,0.108928,0.152987
0.437755,0.577007,0.632916
0.688039,0.260479,0.0557929
0.185417,0.204744,0.226683
0.631904,0.558773,0.0302749
0.191108,0.124337,0.369429
0.269485,0.266705,0.179998
0.174719,0.107865,0.0665813
0.498062,0.347309,0.329872
0.513682,0.437976,0.653681
0.45054,0.0362495,0.68664
0.702182,0.189805,0.399412
0.246343,0.636267,0.705271
0.0839191,0.25062,0.0791117
0.374156,0.332473,0.517947
0.468489,0.407608,0.00248941
0.659304,0.427306,0.449173
0.259698,0.291664,0.606175
0.251984,0.531289,0.649556
0.332727,0.230135,0.137245
0.0747661,0.119056,0.370749
0.418131,0.309535,0.263972
0.229223,0.0176622,0.143752
0.342599,0.3296,0.394211
0.342837,0.473307,0.0789311
0.0765129,0.475091,0.674288
0.251983,0.657395,0.379598
0.364022,0.57316,0.493342
0.474761,0.186511,0.0223913
0.655315,0.215244,0.29307
0.34733,0.595864,0.218963
0.0204546,0.244594,0.672416
0.0310957,0.434531,0.3193
0.601638,0.229078,0.403204
0.0375134,0.13607,0.427754
0.291465,0.438366,0.502111
0.310517,0.516925,0.235819
0.0658174,0.559424,0.0069383
0.41864,0.466955,0.272296
0.667442,0.167144,0.565154
0.295707,0.0318197,0.381925
0.419311,0.367857,0.132096
0.183276,0.238709,0.0744559
0.298431,0.521397,0.389202
0.442739,0.442639,0.252865
0.627212,0.368413,0.136733
0.228317,0.489612,0.353188
0.175233,0.151665,0.0102657
0.305449,0.210596,0.534611
0.320505,0.557137,0.444222
0.0119302,0.496348,0.647368
0.085017,0.06769,0.688834
0.512095,0.398009,0.650196
0.605401,0.498054,0.150367
0.36731,0.359587,0.149783
0.393152,0.599016,0.688354
0.276527,0.106614,0.292853
0.673952,0.569178,0.562491
0.163488,0.306233,0.638824
0.56416,0.159299,0.461699
0.159125,0.255883,0.269223
0.0725064,0.478775,0.0803278
0.163032,0.560574,0.52799
0.497547,0.210273,0.2977
0.230947,0.142133,0.263792
0.50071,0.274634,0.0428294
0.624993,0.0135226,0.0403795
0.0735948,0.640533,0.0936604
0.479063,0.33777,0.411909
0.0771993,0.267704,0.676085
0.141128,0.00367538,0.544197
0.608043,0.344587,0.404832
0.00699535,0.243053,0.0265115
0.646097,0.589181,0.602231
0.0162554,0.591973,0.0642292
0.69712,0.328824,0.130871
0.0723516,0.655519,0.393729
0.0799801,0.287405,0.277894
0.644631,0.17834,0.409957
0.653868,0.66041,0.369146
0.0823513,0.599196,0.174944
0.593901,0.492041,0.538636
0.196546,0.29027,0.368826
0.615453,0.181032,0.584987
0.520613,0.133196,0.67726
0.401392,0.217285,0.0353824
0.483084,0.109347,0.525547
0.0155171,0.0841783,0.269875
0.0701139,0.572436,0.0527909
0.135845,0.490503,0.598164
0.0206084,0.50276,0.176566
0.203617,0.488024,0.31852
0.30731,0.592458,0.424196
0.404053,0.0911108,0.114177
0.336457,0.103656,0.212211
0.600326,0.179519,0.306785
0.456407,0.687002,0.245133
0.369075,0.194002,0.420683
0.535673,0.2248,0.282183
0.652788,0.257291,0.512834
0.373001,0.602552,0.605957
0.358782,0.156301,0.263713
0.366561,0.155196,0.598092
0.66839,0.182515,0.601111
0.541705,0.462447,0.324895
0.0435247,0.5241,0.202884
0.642188,0.28885,0.358802
0.27918,0.051663,0.47755
0.403589,0.0140754,0.186194
0.219422,0.075746,0.519543
0.0836129,0.294864,0.00483522
0.0277392,0.235659,0.378778
0.398837,0.570181,0.463787
0.51594,0.464135,0.706604
0.646114,0.571018,0.542194
0.629512,0.675516,0.030714
0.257378,0.571055,0.527527
0.234567,0.228515,0.0666106
0.0138747,0.506353,0.63651
0.529389,0.0363035,0.601355
0.497521,0.583022,0.217513
0.273163,0.426722,0.18627
0.393317,0.623686,0.435938
0.118869,0.438136,0.23899
0.226186,0.103646,0.702742
0.427832,0.270297,0.0499691
0.173476,0.681261,0.483654
0.241021,0.155916,0.301118
0.379936,0.137065,0.50887
0.438911,0.625897,0.268299
0.0314129,0.33011,0.0301592
0.695753,0.561419,0.578799
0.331851,0.5401,0.0576755
0.238671,0.15592,0.266947
0.229705,0.643429,0.148435
0.181098,0.0509534,0.402175
0.0581953,0.390156,0.415468
0.115361,0.130899,0.131054
0.157571,0.111987,0.621016
0.195527,0.696359,0.341053
0.516194,0.0420385,0.0746371
0.0717767,0.393488,0.256168
0.40896,0.298571,0.40911
0.119292,0.0778694,0.62962
0.320663,0.0853525,0.212477
0.498121,0.56349,0.256458
0.497357,0.205723,0.694612
